URL,Titles,Text
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10072848&searchCnd=1&searchKwd=%ED%86%B5%ED%99%94%EC%95%88%EC%A0%95%EC%A6%9D%EA%B6%8C+%EA%B2%BD%EC%9F%81%EC%9E%85%EC%B0%B0+%EC%8B%A4%EC%8B%9C+%EA%B2%B0%EA%B3%BC&depth2=201157&depth3=201204&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201204&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2022.9.21(수) 통화안정증권 경쟁입찰 실시 결과,"2022.9.21(수) 통화안정증권 경쟁입찰 실시 결과
- 3년물(03950-2509-0300)

1. 응찰결과
  ㅇ 발행예정액 : 1.00조원
  ㅇ 응찰액(응찰기관수) : 1.09조원(19개사)
  ㅇ 응찰금리 : 3.800~4.050%(시장유통수익률 기준)

2. 입찰결과
  ㅇ 낙찰액(낙찰기관수) : 0.58조원(13개사)
  ㅇ 낙찰수익률 : 3.950%(시장유통수익률 기준)
  ㅇ 부분낙찰 없음

문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10072811&searchCnd=1&searchKwd=%ED%86%B5%ED%99%94%EC%95%88%EC%A0%95%EC%A6%9D%EA%B6%8C+%EA%B2%BD%EC%9F%81%EC%9E%85%EC%B0%B0+%EC%8B%A4%EC%8B%9C+%EA%B2%B0%EA%B3%BC&depth2=201157&depth3=201204&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201204&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2022.9.19(월) 통화안정증권 경쟁입찰 실시 결과,"2022.9.19(월) 통화안정증권 경쟁입찰 실시 결과
- 91일물(DC022-1220-0910)

1. 응찰결과
  ㅇ 발행예정액 : 1.00조원
  ㅇ 응찰액(응찰기관수) : 1.69조원(11개사)
  ㅇ 응찰금리 : 2.000~2.595%(시장유통수익률 기준)

2. 입찰결과
  ㅇ 낙찰액(낙찰기관수) : 1.16조원(10개사)
  ㅇ 낙찰수익률 : 2.530%(시장유통수익률 기준)   낙찰할인율 : 2.514%
  ㅇ 부분낙찰 없음

 문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10072750&searchCnd=1&searchKwd=%ED%86%B5%ED%99%94%EC%95%88%EC%A0%95%EC%A6%9D%EA%B6%8C+%EA%B2%BD%EC%9F%81%EC%9E%85%EC%B0%B0+%EC%8B%A4%EC%8B%9C+%EA%B2%B0%EA%B3%BC&depth2=201157&depth3=201204&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201204&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2022.9.14(수) 통화안정증권 경쟁입찰 실시 결과,"2022.9.14(수) 통화안정증권 경쟁입찰 실시 결과
- 1년물(03310-2309-0100)

1. 응찰결과
  ㅇ 발행예정액 : 0.80조원
  ㅇ 응찰액(응찰기관수) : 1.12조원(17개사)
  ㅇ 응찰금리 : 2.900~3.420%(시장유통수익률 기준)

2. 입찰결과
  ㅇ 낙찰액(낙찰기관수) : 0.75조원(15개사)
  ㅇ 낙찰수익률 : 3.310%(시장유통수익률 기준)
  ㅇ 부분낙찰 없음
  문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10072723&searchCnd=1&searchKwd=%ED%86%B5%ED%99%94%EC%95%88%EC%A0%95%EC%A6%9D%EA%B6%8C+%EA%B2%BD%EC%9F%81%EC%9E%85%EC%B0%B0+%EC%8B%A4%EC%8B%9C+%EA%B2%B0%EA%B3%BC&depth2=201157&depth3=201204&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201204&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2022.9.13(화) 통화안정증권 경쟁입찰 실시 결과,"2022.9.13(화) 통화안정증권 경쟁입찰 실시 결과
- 91일물(DC022-1213-0910)

1. 응찰결과
  ㅇ 발행예정액 : 1.00조원
  ㅇ 응찰액(응찰기관수) : 1.81조원(14개사)
  ㅇ 응찰금리 : 2.300~2.615%(시장유통수익률 기준)

2. 입찰결과
  ㅇ 낙찰액(낙찰기관수) : 1.00조원(11개사)
  ㅇ 낙찰수익률 : 2.550%(시장유통수익률 기준)   낙찰할인율 : 2.534%
  ㅇ 부분낙찰 없음

 문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10072644&searchCnd=1&searchKwd=%ED%86%B5%ED%99%94%EC%95%88%EC%A0%95%EC%A6%9D%EA%B6%8C+%EA%B2%BD%EC%9F%81%EC%9E%85%EC%B0%B0+%EC%8B%A4%EC%8B%9C+%EA%B2%B0%EA%B3%BC&depth2=201157&depth3=201204&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201204&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2022.9.7(수) 통화안정증권 경쟁입찰 실시 결과,"2022.9.7(수) 통화안정증권 경쟁입찰 실시 결과
- 2년물(03330-2407-0206)

1. 응찰결과
  ㅇ 발행예정액 : 2.00조원

  ㅇ 응찰액(응찰기관수) : 2.36조원(19개사)
  ㅇ 응찰금리 : 3.500~3.780%(시장유통수익률 기준)

2. 입찰결과
  ㅇ 낙찰액(낙찰기관수) : 2.00조원(18개사)
  ㅇ 낙찰수익률 : 3.760%(시장유통수익률 기준)
  ㅇ 부분낙찰 없음

문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10072615&searchCnd=1&searchKwd=%ED%86%B5%ED%99%94%EC%95%88%EC%A0%95%EC%A6%9D%EA%B6%8C+%EA%B2%BD%EC%9F%81%EC%9E%85%EC%B0%B0+%EC%8B%A4%EC%8B%9C+%EA%B2%B0%EA%B3%BC&depth2=201157&depth3=201204&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201204&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2022.9.5(월) 통화안정증권 경쟁입찰 실시 결과,"2022.9.5(월) 통화안정증권 경쟁입찰 실시 결과
- 91일물(DC022-1206-0910)

1. 응찰결과
  ㅇ 발행예정액 : 1.00조원
  ㅇ 응찰액(응찰기관수) : 1.49조원(12개사)
  ㅇ 응찰금리 : 2.000~2.750%(시장유통수익률 기준)

2. 입찰결과
  ㅇ 낙찰액(낙찰기관수) : 1.19조원(12개사)
  ㅇ 낙찰수익률 : 2.600%(시장유통수익률 기준)   낙찰할인율 : 2.584%
  ㅇ 부분낙찰 없음

문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10072475&searchCnd=1&searchKwd=%ED%86%B5%ED%99%94%EC%95%88%EC%A0%95%EC%A6%9D%EA%B6%8C+%EA%B2%BD%EC%9F%81%EC%9E%85%EC%B0%B0+%EC%8B%A4%EC%8B%9C+%EA%B2%B0%EA%B3%BC&depth2=201157&depth3=201204&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201204&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2022.8.29(월) 통화안정증권 경쟁입찰 실시 결과,"2022.8.29(월) 통화안정증권 경쟁입찰 실시 결과
- 91일물(DC022-1129-0910)

1. 응찰결과
  ㅇ 발행예정액 : 0.90조원
  ㅇ 응찰액(응찰기관수) : 1.55조원(12개사)
  ㅇ 응찰금리 : 2.200~2.640%(시장유통수익률 기준)

2. 입찰결과
  ㅇ 낙찰액(낙찰기관수) : 1.02조원(9개사)
  ㅇ 낙찰수익률 : 2.550%(시장유통수익률 기준)   낙찰할인율 : 2.534%
  ㅇ 부분낙찰 없음

 문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10072323&searchCnd=1&searchKwd=%ED%86%B5%ED%99%94%EC%95%88%EC%A0%95%EC%A6%9D%EA%B6%8C+%EA%B2%BD%EC%9F%81%EC%9E%85%EC%B0%B0+%EC%8B%A4%EC%8B%9C+%EA%B2%B0%EA%B3%BC&depth2=201157&depth3=201204&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201204&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2022.8.22(월) 통화안정증권 경쟁입찰 실시 결과,"2022.8.22(월) 통화안정증권 경쟁입찰 실시 결과
- 91일물(DC022-1122-0910)

1. 응찰결과
  ㅇ 발행예정액 : 1.00조원
  ㅇ 응찰액(응찰기관수) : 0.94조원(10개사)
  ㅇ 응찰금리 : 1.900~2.550%(시장유통수익률 기준)

2. 입찰결과
  ㅇ 낙찰액(낙찰기관수) : 0.90조원(9개사)
  ㅇ 낙찰수익률 : 2.450%(시장유통수익률 기준)   낙찰할인율 : 2.435%
  ㅇ 부분낙찰 없음

 문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10072267&searchCnd=1&searchKwd=%ED%86%B5%ED%99%94%EC%95%88%EC%A0%95%EC%A6%9D%EA%B6%8C+%EA%B2%BD%EC%9F%81%EC%9E%85%EC%B0%B0+%EC%8B%A4%EC%8B%9C+%EA%B2%B0%EA%B3%BC&depth2=201157&depth3=201204&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201204&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2022.8.17(수) 통화안정증권 경쟁입찰 실시 결과,"2022.8.17(수) 통화안정증권 경쟁입찰 실시 결과
- 3년물(02320-2503-0305)

1. 응찰결과
  ㅇ 발행예정액 : 1.10조원
  ㅇ 응찰액(응찰기관수) : 1.52조원(18개사)
  ㅇ 응찰금리 : 3.000~3.210%(시장유통수익률 기준)

2. 입찰결과
  ㅇ 낙찰액(낙찰기관수) : 1.11조원(18개사)
  ㅇ 낙찰수익률 : 3.180%(시장유통수익률 기준)
  ㅇ 부분낙찰 없음

문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10072245&searchCnd=1&searchKwd=%ED%86%B5%ED%99%94%EC%95%88%EC%A0%95%EC%A6%9D%EA%B6%8C+%EA%B2%BD%EC%9F%81%EC%9E%85%EC%B0%B0+%EC%8B%A4%EC%8B%9C+%EA%B2%B0%EA%B3%BC&depth2=201157&depth3=201204&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201204&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2022.8.16(화) 통화안정증권 경쟁입찰 실시 결과,"2022.8.16(화) 통화안정증권 경쟁입찰 실시 결과
- 91일물(DC022-1115-0910)

1. 응찰결과
  ㅇ 발행예정액 : 1.00조원
  ㅇ 응찰액(응찰기관수) : 0.77조원(10개사)
  ㅇ 응찰금리 : 1.605~2.480%(시장유통수익률 기준)

2. 입찰결과
  ㅇ 낙찰액(낙찰기관수) : 0.65조원(8개사)
  ㅇ 낙찰수익률 : 2.420%(시장유통수익률 기준)   낙찰할인율 : 2.405%
  ㅇ 부분낙찰 없음

 문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10072180&searchCnd=1&searchKwd=%ED%86%B5%ED%99%94%EC%95%88%EC%A0%95%EC%A6%9D%EA%B6%8C+%EA%B2%BD%EC%9F%81%EC%9E%85%EC%B0%B0+%EC%8B%A4%EC%8B%9C+%EA%B2%B0%EA%B3%BC&depth2=201157&depth3=201204&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201204&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2022.8.10(수) 통화안정증권 경쟁입찰 실시 결과,"2022.8.10(수) 통화안정증권 경쟁입찰 실시 결과
- 1년물(03050-2307-0103)

1. 응찰결과
  ㅇ 발행예정액 : 0.80조원
  ㅇ 응찰액(응찰기관수) : 1.09조원(17개사)
  ㅇ 응찰금리 : 2.790~3.000%(시장유통수익률 기준)

2. 입찰결과
  ㅇ 낙찰액(낙찰기관수) : 0.96조원(17개사)
  ㅇ 낙찰수익률 : 2.950%(시장유통수익률 기준)
  ㅇ 부분낙찰률 91~100%
  문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10072141&searchCnd=1&searchKwd=%ED%86%B5%ED%99%94%EC%95%88%EC%A0%95%EC%A6%9D%EA%B6%8C+%EA%B2%BD%EC%9F%81%EC%9E%85%EC%B0%B0+%EC%8B%A4%EC%8B%9C+%EA%B2%B0%EA%B3%BC&depth2=201157&depth3=201204&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201204&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2022.8.8(월) 통화안정증권 경쟁입찰 실시 결과,"2022.8.8(월) 통화안정증권 경쟁입찰 실시 결과
- 91일물(DC022-1108-0910)

1. 응찰결과
  ㅇ 발행예정액 : 1.00조원
  ㅇ 응찰액(응찰기관수) : 1.26조원(13개사)
  ㅇ 응찰금리 : 1.605~2.500%(시장유통수익률 기준)

2. 입찰결과
  ㅇ 낙찰액(낙찰기관수) : 1.00조원(12개사)
  ㅇ 낙찰수익률 : 2.415%(시장유통수익률 기준)   낙찰할인율 : 2.400%
  ㅇ 부분낙찰 없음

 문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10072074&searchCnd=1&searchKwd=%ED%86%B5%ED%99%94%EC%95%88%EC%A0%95%EC%A6%9D%EA%B6%8C+%EA%B2%BD%EC%9F%81%EC%9E%85%EC%B0%B0+%EC%8B%A4%EC%8B%9C+%EA%B2%B0%EA%B3%BC&depth2=201157&depth3=201204&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201204&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2022.8.3(수) 통화안정증권 경쟁입찰 실시 결과,"2022.8.3(수) 통화안정증권 경쟁입찰 실시 결과
- 2년물(03330-2407-0203)

1. 응찰결과
  ㅇ 발행예정액 : 2.20조원

  ㅇ 응찰액(응찰기관수) : 2.65조원(19개사)
  ㅇ 응찰금리 : 2.800~3.150%(시장유통수익률 기준)

2. 입찰결과
  ㅇ 낙찰액(낙찰기관수) : 2.03조원(18개사)
  ㅇ 낙찰수익률 : 3.120%(시장유통수익률 기준)
  ㅇ 부분낙찰 없음

문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10072028&searchCnd=1&searchKwd=%ED%86%B5%ED%99%94%EC%95%88%EC%A0%95%EC%A6%9D%EA%B6%8C+%EA%B2%BD%EC%9F%81%EC%9E%85%EC%B0%B0+%EC%8B%A4%EC%8B%9C+%EA%B2%B0%EA%B3%BC&depth2=201157&depth3=201204&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201204&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2022.8.1(월) 통화안정증권 경쟁입찰 실시 결과,"2022.8.1(월) 통화안정증권 경쟁입찰 실시 결과
- 91일물(DC022-1101-0910)

1. 응찰결과
  ㅇ 발행예정액 : 1.00조원
  ㅇ 응찰액(응찰기관수) : 1.18조원(12개사)
  ㅇ 응찰금리 : 1.505~2.500%(시장유통수익률 기준)

2. 입찰결과
  ㅇ 낙찰액(낙찰기관수) : 1.03조원(11개사)
  ㅇ 낙찰수익률 : 2.350%(시장유통수익률 기준)   낙찰할인율 : 2.336%
  ㅇ 부분낙찰 없음

 문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10071841&searchCnd=1&searchKwd=%ED%86%B5%ED%99%94%EC%95%88%EC%A0%95%EC%A6%9D%EA%B6%8C+%EA%B2%BD%EC%9F%81%EC%9E%85%EC%B0%B0+%EC%8B%A4%EC%8B%9C+%EA%B2%B0%EA%B3%BC&depth2=201157&depth3=201204&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201204&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2022.7.25(월) 통화안정증권 경쟁입찰 실시 결과,"2022.7.25(월) 통화안정증권 경쟁입찰 실시 결과
- 91일물(DC022-1025-0910)

1. 응찰결과
  ㅇ 발행예정액 : 0.90조원
  ㅇ 응찰액(응찰기관수) : 0.94조원(10개사)
  ㅇ 응찰금리 : 1.900~2.470%(시장유통수익률 기준)

2. 입찰결과
  ㅇ 낙찰액(낙찰기관수) : 0.84조원(10개사)
  ㅇ 낙찰수익률 : 2.300%(시장유통수익률 기준)   낙찰할인율 : 2.287%
  ㅇ 부분낙찰 없음

 문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10071752&searchCnd=1&searchKwd=%ED%86%B5%ED%99%94%EC%95%88%EC%A0%95%EC%A6%9D%EA%B6%8C+%EA%B2%BD%EC%9F%81%EC%9E%85%EC%B0%B0+%EC%8B%A4%EC%8B%9C+%EA%B2%B0%EA%B3%BC&depth2=201157&depth3=201204&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201204&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2022.7.20(수) 통화안정증권 경쟁입찰 실시 결과,"2022.7.20(수) 통화안정증권 경쟁입찰 실시 결과
- 3년물(02320-2503-0304)

1. 응찰결과
  ㅇ 발행예정액 : 1.10조원
  ㅇ 응찰액(응찰기관수) : 0.99조원(16개사)
  ㅇ 응찰금리 : 2.900~3.300%(시장유통수익률 기준)

2. 입찰결과
  ㅇ 낙찰액(낙찰기관수) : 0.98조원(16개사)
  ㅇ 낙찰수익률 : 3.280%(시장유통수익률 기준)
  ㅇ 부분낙찰 없음

문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10071710&searchCnd=1&searchKwd=%ED%86%B5%ED%99%94%EC%95%88%EC%A0%95%EC%A6%9D%EA%B6%8C+%EA%B2%BD%EC%9F%81%EC%9E%85%EC%B0%B0+%EC%8B%A4%EC%8B%9C+%EA%B2%B0%EA%B3%BC&depth2=201157&depth3=201204&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201204&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2022.7.18(월) 통화안정증권 경쟁입찰 실시 결과,"2022.7.18(월) 통화안정증권 경쟁입찰 실시 결과
- 91일물(DC022-1018-0910)

1. 응찰결과
  ㅇ 발행예정액 : 0.90조원
  ㅇ 응찰액(응찰기관수) : 1.40조원(11개사)
  ㅇ 응찰금리 : 1.900~2.570%(시장유통수익률 기준)

2. 입찰결과
  ㅇ 낙찰액(낙찰기관수) : 1.08조원(11개사)
  ㅇ 낙찰수익률 : 2.300%(시장유통수익률 기준)   낙찰할인율 : 2.287%
  ㅇ 부분낙찰률 70~80%

 문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10071664&searchCnd=1&searchKwd=%ED%86%B5%ED%99%94%EC%95%88%EC%A0%95%EC%A6%9D%EA%B6%8C+%EA%B2%BD%EC%9F%81%EC%9E%85%EC%B0%B0+%EC%8B%A4%EC%8B%9C+%EA%B2%B0%EA%B3%BC&depth2=201157&depth3=201204&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201204&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2022.7.14(목) 통화안정증권 경쟁입찰 실시 결과,"2022.7.14(목) 통화안정증권 경쟁입찰 실시 결과
- 1년물(03050-2307-0100)

1. 응찰결과
  ㅇ 발행예정액 : 0.70조원
  ㅇ 응찰액(응찰기관수) : 0.69조원(11개사)
  ㅇ 응찰금리 : 1.500~3.180%(시장유통수익률 기준)

2. 입찰결과
  ㅇ 낙찰액(낙찰기관수) : 0.59조원(11개사)
  ㅇ 낙찰수익률 : 3.050%(시장유통수익률 기준)
  ㅇ 부분낙찰 없음
  문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10071593&searchCnd=1&searchKwd=%ED%86%B5%ED%99%94%EC%95%88%EC%A0%95%EC%A6%9D%EA%B6%8C+%EA%B2%BD%EC%9F%81%EC%9E%85%EC%B0%B0+%EC%8B%A4%EC%8B%9C+%EA%B2%B0%EA%B3%BC&depth2=201157&depth3=201204&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201204&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2022.7.11(월) 통화안정증권 경쟁입찰 실시 결과,"2022.7.11(월) 통화안정증권 경쟁입찰 실시 결과
- 91일물(DC022-1011-0910)

1. 응찰결과
  ㅇ 발행예정액 : 0.90조원
  ㅇ 응찰액(응찰기관수) : 0.67조원(7개사)
  ㅇ 응찰금리 : 1.600~2.350%(시장유통수익률 기준)

2. 입찰결과
  ㅇ 낙찰액(낙찰기관수) : 0.54조원(5개사)
  ㅇ 낙찰수익률 : 2.100%(시장유통수익률 기준)   낙찰할인율 : 2.089%
  ㅇ 부분낙찰 없음

 문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10071517&searchCnd=1&searchKwd=%ED%86%B5%ED%99%94%EC%95%88%EC%A0%95%EC%A6%9D%EA%B6%8C+%EA%B2%BD%EC%9F%81%EC%9E%85%EC%B0%B0+%EC%8B%A4%EC%8B%9C+%EA%B2%B0%EA%B3%BC&depth2=201157&depth3=201204&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201204&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2022.7.6(수) 통화안정증권 경쟁입찰 실시 결과,"2022.7.6(수) 통화안정증권 경쟁입찰 실시 결과
- 2년물(03330-2407-0200)

1. 응찰결과
  ㅇ 발행예정액 : 2.00조원
  ㅇ 응찰액(응찰기관수) : 2.06조원(19개사)
  ㅇ 응찰금리 : 3.000~3.350%(시장유통수익률 기준)

2. 입찰결과
  ㅇ 낙찰액(낙찰기관수) : 2.00조원(19개사)
  ㅇ 낙찰수익률 : 3.330%(시장유통수익률 기준)
  ㅇ 부분낙찰 없음

문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10071482&searchCnd=1&searchKwd=%ED%86%B5%ED%99%94%EC%95%88%EC%A0%95%EC%A6%9D%EA%B6%8C+%EA%B2%BD%EC%9F%81%EC%9E%85%EC%B0%B0+%EC%8B%A4%EC%8B%9C+%EA%B2%B0%EA%B3%BC&depth2=201157&depth3=201204&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201204&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2022.7.4(월) 통화안정증권 경쟁입찰 실시 결과,"2022.7.4(월) 통화안정증권 경쟁입찰 실시 결과
- 91일물(DC022-1004-0910)

1. 응찰결과
  ㅇ 발행예정액 : 0.90조원
  ㅇ 응찰액(응찰기관수) : 0.97조원(11개사)
  ㅇ 응찰금리 : 1.000~1.970%(시장유통수익률 기준)

2. 입찰결과
  ㅇ 낙찰액(낙찰기관수) : 0.97조원(11개사)
  ㅇ 낙찰수익률 : 1.970%(시장유통수익률 기준)   낙찰할인율 : 1.960%
  ㅇ 부분낙찰 없음

 문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10071302&searchCnd=1&searchKwd=%ED%86%B5%ED%99%94%EC%95%88%EC%A0%95%EC%A6%9D%EA%B6%8C+%EA%B2%BD%EC%9F%81%EC%9E%85%EC%B0%B0+%EC%8B%A4%EC%8B%9C+%EA%B2%B0%EA%B3%BC&depth2=201157&depth3=201204&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201204&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2022.6.27(월) 통화안정증권 경쟁입찰 실시 결과,"2022.6.27(월) 통화안정증권 경쟁입찰 실시 결과
- 91일물(DC022-0927-0910)

1. 응찰결과
  ㅇ 발행예정액 : 0.50조원
  ㅇ 응찰액(응찰기관수) : 0.64조원(9개사)
  ㅇ 응찰금리 : 1.500~1.800%(시장유통수익률 기준)

2. 입찰결과
  ㅇ 낙찰액(낙찰기관수) : 0.57조원(6개사)
  ㅇ 낙찰수익률 : 1.720%(시장유통수익률 기준)   낙찰할인율 : 1.713%
  ㅇ 부분낙찰 없음

 문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10071170&searchCnd=1&searchKwd=%ED%86%B5%ED%99%94%EC%95%88%EC%A0%95%EC%A6%9D%EA%B6%8C+%EA%B2%BD%EC%9F%81%EC%9E%85%EC%B0%B0+%EC%8B%A4%EC%8B%9C+%EA%B2%B0%EA%B3%BC&depth2=201157&depth3=201204&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201204&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2022.6.20(월) 통화안정증권 경쟁입찰 실시 결과,"2022.6.20(월) 통화안정증권 경쟁입찰 실시 결과
- 91일물(DC022-0920-0910)

1. 응찰결과
  ㅇ 발행예정액 : 0.80조원
  ㅇ 응찰액(응찰기관수) : 1.61조원(12개사)
  ㅇ 응찰금리 : 1.000~2.000%(시장유통수익률 기준)

2. 입찰결과
  ㅇ 낙찰액(낙찰기관수) : 0.80조원(9개사)
  ㅇ 낙찰수익률 : 1.720%(시장유통수익률 기준)   낙찰할인율 : 1.713%
  ㅇ 부분낙찰 없음

 문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10071086&searchCnd=1&searchKwd=%ED%86%B5%ED%99%94%EC%95%88%EC%A0%95%EC%A6%9D%EA%B6%8C+%EA%B2%BD%EC%9F%81%EC%9E%85%EC%B0%B0+%EC%8B%A4%EC%8B%9C+%EA%B2%B0%EA%B3%BC&depth2=201157&depth3=201204&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201204&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2022.6.15(수) 통화안정증권 경쟁입찰 실시 결과,"2022.6.15(수) 통화안정증권 경쟁입찰 실시 결과
- 3년물(02320-2503-0303)

1. 응찰결과
  ㅇ 발행예정액 : 0.80조원
  ㅇ 응찰액(응찰기관수) : 1.03조원(14개사)
  ㅇ 응찰금리 : 3.500~3.695%(시장유통수익률 기준)

2. 입찰결과
  ㅇ 낙찰액(낙찰기관수) : 0.70조원(13개사)
  ㅇ 낙찰수익률 : 3.640%(시장유통수익률 기준)
  ㅇ 부분낙찰 없음

문의 : 한국은행 시장운영팀(759-4575,4564)"
https://www.bok.or.kr/portal/bbs/P0001773/view.do?nttId=10071038&searchCnd=1&searchKwd=%ED%86%B5%ED%99%94%EC%95%88%EC%A0%95%EC%A6%9D%EA%B6%8C+%EA%B2%BD%EC%9F%81%EC%9E%85%EC%B0%B0+%EC%8B%A4%EC%8B%9C+%EA%B2%B0%EA%B3%BC&depth2=201157&depth3=201204&date=&sdate=&edate=&sort=1&pageUnit=100&depth=201204&pageIndex=2&programType=newsData&menuNo=200295&oldMenuNo=201150,2022.6.13(월) 통화안정증권 경쟁입찰 실시 결과,"2022.6.13(월) 통화안정증권 경쟁입찰 실시 결과
- 91일물(DC022-0913-0910)

1. 응찰결과
  ㅇ 발행예정액 : 1.10조원
  ㅇ 응찰액(응찰기관수) : 0.78조원(9개사)
  ㅇ 응찰금리 : 1.500~2.200%(시장유통수익률 기준)

2. 입찰결과
  ㅇ 낙찰액(낙찰기관수) : 0.57조원(9개사)
  ㅇ 낙찰수익률 : 1.800%(시장유통수익률 기준)   낙찰할인율 : 1.792%
  ㅇ 부분낙찰 없음

 문의 : 한국은행 시장운영팀(759-4575,4564)"
